vehicleId;vehicleTechnicalID;vehicleTypeShort;vehicleTypeLong;vehicleNumberSeat;vehicleNumberStanding
579;101ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
580;102ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
581;103ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
583;104ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
584;105ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
585;106ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
586;107ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
587;108ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
588;109ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
987;10AT;ATE SB;ATE Standardbus VBG;0;0
912;10LI;Sbus;VBZ Standardbus;33;24
589;110ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
590;111ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
591;112ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
592;113ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
593;114ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
594;115ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
595;116ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
596;117ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
597;118ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
598;119ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
988;11AT;ATE SB;ATE Standardbus VBG;0;0
913;11LI;Sbus;VBZ Standardbus;33;24
599;120ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
600;121ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
601;122ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
972;123ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
602;124ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
952;125ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
603;126ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
604;127ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
605;128ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
606;129ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
994;12AT;ATE SB;ATE Standardbus VBG;0;0
914;12LI;Sbus;VBZ Standardbus;33;24
607;130ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
608;131ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
609;132ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
610;133ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
611;134ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
612;135ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
613;136ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
614;137ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
615;138ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
616;139ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
995;13AT;ATE SB;ATE Standardbus VBG;0;0
915;13LI;Sbus;VBZ Standardbus;33;24
617;140ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
618;141ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
619;142ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
953;143ZH;Trol;VBZ Trolleybus O405 GTZ;43;48
459;144ZH;HTrol;VBZ Hess-Trolleybus;45;52
464;145ZH;HTrol;VBZ Hess-Trolleybus;45;52
465;146ZH;HTrol;VBZ Hess-Trolleybus;45;52
466;147ZH;HTrol;VBZ Hess-Trolleybus;45;52
467;148ZH;HTrol;VBZ Hess-Trolleybus;45;52
468;149ZH;HTrol;VBZ Hess-Trolleybus;45;52
996;14AT;ATE SB;ATE Standardbus VBG;0;0
916;14LI;Sbus;VBZ Standardbus;33;24
469;150ZH;HTrol;VBZ Hess-Trolleybus;45;52
470;151ZH;HTrol;VBZ Hess-Trolleybus;45;52
471;152ZH;HTrol;VBZ Hess-Trolleybus;45;52
472;153ZH;HTrol;VBZ Hess-Trolleybus;45;52
473;154ZH;HTrol;VBZ Hess-Trolleybus;45;52
474;155ZH;HTrol;VBZ Hess-Trolleybus;45;52
475;156ZH;HTrol;VBZ Hess-Trolleybus;45;52
476;157ZH;HTrol;VBZ Hess-Trolleybus;45;52
477;158ZH;HTrol;VBZ Hess-Trolleybus;45;52
478;159ZH;HTrol;VBZ Hess-Trolleybus;45;52
997;15AT;ATE SB;ATE Standardbus VBG;0;0
917;15LI;Sbus;VBZ Standardbus;33;24
978;160ZH;HTrol;VBZ Hess-Trolleybus;45;52
479;161ZH;HTrol;VBZ Hess-Trolleybus;45;52
1141;162ZH;HTrol;VBZ Hess-Trolleybus;45;52
1142;163ZH;HTrol;VBZ Hess-Trolleybus;45;52
1135;164ZH;HTrol;VBZ Hess-Trolleybus;45;52
1136;165ZH;HTrol;VBZ Hess-Trolleybus;45;52
1137;166ZH;HTrol;VBZ Hess-Trolleybus;45;52
1138;167ZH;HTrol;VBZ Hess-Trolleybus;45;52
1139;168ZH;HTrol;VBZ Hess-Trolleybus;45;52
1140;169ZH;HTrol;VBZ Hess-Trolleybus;45;52
998;16AT;ATE SB;ATE Standardbus VBG;0;0
918;16LI;Sbus;VBZ Standardbus;33;24
1129;170ZH;HTrol;VBZ Hess-Trolleybus;45;52
1130;171ZH;HTrol;VBZ Hess-Trolleybus;45;52
1131;172ZH;HTrol;VBZ Hess-Trolleybus;45;52
1132;173ZH;HTrol;VBZ Hess-Trolleybus;45;52
1133;174ZH;HTrol;VBZ Hess-Trolleybus;45;52
1134;175ZH;HTrol;VBZ Hess-Trolleybus;45;52
1123;176ZH;HTrol;VBZ Hess-Trolleybus;45;52
1124;177ZH;HTrol;VBZ Hess-Trolleybus;45;52
1125;178ZH;HTrol;VBZ Hess-Trolleybus;45;52
1126;179ZH;HTrol;VBZ Hess-Trolleybus;45;52
999;17AT;ATE SB;ATE Standardbus VBG;0;0
919;17LI;Sbus;VBZ Standardbus;33;24
536;1802ZH;2.21m;VBZ Tram 2000 solo;50;54
1127;180ZH;HTrol;VBZ Hess-Trolleybus;45;52
1128;181ZH;HTrol;VBZ Hess-Trolleybus;45;52
1117;182ZH;HTrol;VBZ Hess-Trolleybus;45;52
920;18LI;Sbus;VBZ Standardbus;33;24
921;19LI;Sbus;VBZ Standardbus;33;24
990;1AT;ATE SB;ATE Standardbus VBG;0;0
537;2001ZH;2.21m;VBZ Tram 2000 solo;50;54
538;2002ZH;2.21m;VBZ Tram 2000 solo;50;54
539;2003ZH;2.21m;VBZ Tram 2000 solo;50;54
540;2004ZH;2.21m;VBZ Tram 2000 solo;50;54
541;2005ZH;2.21m;VBZ Tram 2000 solo;50;54
959;2006ZH;2.21m;VBZ Tram 2000 solo;50;54
542;2007ZH;2.21m;VBZ Tram 2000 solo;50;54
543;2008ZH;2.21m;VBZ Tram 2000 solo;50;54
544;2009ZH;2.21m;VBZ Tram 2000 solo;50;54
545;2010ZH;2.21m;VBZ Tram 2000 solo;50;54
546;2011ZH;2.21m;VBZ Tram 2000 solo;50;54
547;2012ZH;2.21m;VBZ Tram 2000 solo;50;54
548;2013ZH;2.21m;VBZ Tram 2000 solo;50;54
549;2014ZH;2.21m;VBZ Tram 2000 solo;50;54
550;2015ZH;2.21m;VBZ Tram 2000 solo;50;54
551;2016ZH;2.21m;VBZ Tram 2000 solo;50;54
552;2017ZH;2.21m;VBZ Tram 2000 solo;50;54
553;2018ZH;2.21m;VBZ Tram 2000 solo;50;54
554;2019ZH;2.21m;VBZ Tram 2000 solo;50;54
981;2020ZH;2.21m;VBZ Tram 2000 solo;50;54
555;2021ZH;2.21m;VBZ Tram 2000 solo;50;54
556;2022ZH;2.21m;VBZ Tram 2000 solo;50;54
557;2023ZH;2.21m;VBZ Tram 2000 solo;50;54
558;2024ZH;2.21m;VBZ Tram 2000 solo;50;54
559;2025ZH;2.21m;VBZ Tram 2000 solo;50;54
947;2026ZH;2.21m;VBZ Tram 2000 solo;50;54
560;2027ZH;2.21m;VBZ Tram 2000 solo;50;54
561;2028ZH;2.21m;VBZ Tram 2000 solo;50;54
562;2029ZH;2.21m;VBZ Tram 2000 solo;50;54
960;2030ZH;2.21m;VBZ Tram 2000 solo;50;54
563;2031ZH;2.21m;VBZ Tram 2000 solo;50;54
564;2032ZH;2.21m;VBZ Tram 2000 solo;50;54
565;2033ZH;2.21m;VBZ Tram 2000 solo;50;54
566;2034ZH;2.21m;VBZ Tram 2000 solo;50;54
567;2035ZH;2.21m;VBZ Tram 2000 solo;50;54
568;2036ZH;2.21m;VBZ Tram 2000 solo;50;54
569;2037ZH;2.21m;VBZ Tram 2000 solo;50;54
570;2038ZH;2.21m;VBZ Tram 2000 solo;50;54
571;2039ZH;2.21m;VBZ Tram 2000 solo;50;54
572;2040ZH;2.21m;VBZ Tram 2000 solo;50;54
573;2041ZH;2.21m;VBZ Tram 2000 solo;50;54
574;2042ZH;2.21m;VBZ Tram 2000 solo;50;54
575;2043ZH;2.21m;VBZ Tram 2000 solo;50;54
576;2044ZH;2.21m;VBZ Tram 2000 solo;50;54
577;2045ZH;2.21m;VBZ Tram 2000 solo;50;54
578;2046ZH;2.21m;VBZ Tram 2000 solo;50;54
698;2047ZH;2.21m;VBZ Tram 2000 solo;50;54
699;2048ZH;2.21m;VBZ Tram 2000 solo;50;54
700;2049ZH;2.21m;VBZ Tram 2000 solo;50;54
701;2050ZH;2.21m;VBZ Tram 2000 solo;50;54
702;2051ZH;2.21m;VBZ Tram 2000 solo;50;54
703;2052ZH;2.21m;VBZ Tram 2000 solo;50;54
704;2053ZH;2.21m;VBZ Tram 2000 solo;50;54
705;2054ZH;2.21m;VBZ Tram 2000 solo;50;54
706;2055ZH;2.21m;VBZ Tram 2000 solo;50;54
707;2056ZH;2.21m;VBZ Tram 2000 solo;50;54
708;2057ZH;2.21m;VBZ Tram 2000 solo;50;54
709;2058ZH;2.21m;VBZ Tram 2000 solo;50;54
710;2059ZH;2.21m;VBZ Tram 2000 solo;50;54
711;2061ZH;2.21m;VBZ Tram 2000 solo;50;54
961;2062ZH;2.21m;VBZ Tram 2000 solo;50;54
712;2063ZH;2.21m;VBZ Tram 2000 solo;50;54
713;2064ZH;2.21m;VBZ Tram 2000 solo;50;54
714;2065ZH;2.21m;VBZ Tram 2000 solo;50;54
715;2066ZH;2.21m;VBZ Tram 2000 solo;50;54
716;2067ZH;2.21m;VBZ Tram 2000 solo;50;54
717;2068ZH;2.21m;VBZ Tram 2000 solo;50;54
718;2069ZH;2.21m;VBZ Tram 2000 solo;50;54
719;2070ZH;2.21m;VBZ Tram 2000 solo;50;54
720;2071ZH;2.21m;VBZ Tram 2000 solo;50;54
721;2072ZH;2.21m;VBZ Tram 2000 solo;50;54
722;2073ZH;2.21m;VBZ Tram 2000 solo;50;54
982;2074ZH;2.21m;VBZ Tram 2000 solo;50;54
723;2075ZH;2.21m;VBZ Tram 2000 solo;50;54
724;2076ZH;2.21m;VBZ Tram 2000 solo;50;54
725;2077ZH;2.21m;VBZ Tram 2000 solo;50;54
726;2078ZH;2.21m;VBZ Tram 2000 solo;50;54
727;2079ZH;2.21m;VBZ Tram 2000 solo;50;54
728;2080ZH;2.21m;VBZ Tram 2000 solo;50;54
729;2081ZH;2.21m;VBZ Tram 2000 solo;50;54
730;2082ZH;2.21m;VBZ Tram 2000 solo;50;54
731;2083ZH;2.21m;VBZ Tram 2000 solo;50;54
732;2084ZH;2.21m;VBZ Tram 2000 solo;50;54
962;2085ZH;2.21m;VBZ Tram 2000 solo;50;54
733;2086ZH;2.21m;VBZ Tram 2000 solo;50;54
734;2087ZH;2.21m;VBZ Tram 2000 solo;50;54
735;2088ZH;2.21m;VBZ Tram 2000 solo;50;54
736;2089ZH;2.21m;VBZ Tram 2000 solo;50;54
948;2090ZH;2.21m;VBZ Tram 2000 solo;50;54
737;2091ZH;2.21m;VBZ Tram 2000 solo;50;54
738;2092ZH;2.21m;VBZ Tram 2000 solo;50;54
739;2093ZH;2.21m;VBZ Tram 2000 solo;50;54
740;2094ZH;2.21m;VBZ Tram 2000 solo;50;54
741;2095ZH;2.21m;VBZ Tram 2000 solo;50;54
742;2096ZH;2.21m;VBZ Tram 2000 solo;50;54
743;2097ZH;2.21m;VBZ Tram 2000 solo;50;54
744;2098ZH;2.21m;VBZ Tram 2000 solo;50;54
745;2099ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
922;20LI;Sbus;VBZ Standardbus;33;24
746;2100ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
747;2101ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
748;2102ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
749;2103ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
750;2104ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
751;2105ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
752;2106ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
753;2107ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
754;2108ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
963;2109ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
755;2110ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
756;2111ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
949;2112ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
983;2113ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
757;2114ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
758;2115ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
759;2116ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
760;2117ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
761;2118ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
762;2119ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
763;2120ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
764;2121ZH;Sänfte;VBZ Tram 2000 Sänfte;68;75
923;21LI;Sbus;VBZ Standardbus;33;24
924;22LI;Sbus;VBZ Standardbus;33;24
765;2301ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
964;2302ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
766;2303ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
767;2304ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
768;2305ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
769;2306ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
770;2307ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
771;2308ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
772;2309ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
773;2310ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
774;2311ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
775;2312ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
776;2313ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
777;2314ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
778;2315ZH;2.21m;VBZ Tram 2000 Anhänger;50;57
925;23LI;Sbus;VBZ Standardbus;33;24
779;2401ZH;2.21m;VBZ Tram 2000 Pony;35;41
780;2402ZH;2.21m;VBZ Tram 2000 Pony;35;41
781;2403ZH;2.21m;VBZ Tram 2000 Pony;35;41
782;2404ZH;2.21m;VBZ Tram 2000 Pony;35;41
783;2405ZH;2.21m;VBZ Tram 2000 Pony;35;41
784;2406ZH;2.21m;VBZ Tram 2000 Pony;35;41
785;2407ZH;2.21m;VBZ Tram 2000 Pony;35;41
786;2408ZH;2.21m;VBZ Tram 2000 Pony;35;41
787;2409ZH;2.21m;VBZ Tram 2000 Pony;35;41
965;2410ZH;2.21m;VBZ Tram 2000 Pony;35;41
788;2411ZH;2.21m;VBZ Tram 2000 Pony;35;41
789;2412ZH;2.21m;VBZ Tram 2000 Pony;35;41
790;2413ZH;2.21m;VBZ Tram 2000 Pony;35;41
791;2414ZH;2.21m;VBZ Tram 2000 Pony;35;41
792;2415ZH;2.21m;VBZ Tram 2000 Pony;35;41
793;2416ZH;2.21m;VBZ Tram 2000 Pony;35;41
794;2417ZH;2.21m;VBZ Tram 2000 Pony;35;41
795;2418ZH;2.21m;VBZ Tram 2000 Pony;35;41
796;2419ZH;2.21m;VBZ Tram 2000 Pony;35;41
797;2420ZH;2.21m;VBZ Tram 2000 Pony;35;41
798;2421ZH;2.21m;VBZ Tram 2000 Pony;35;41
799;2422ZH;2.21m;VBZ Tram 2000 Pony;35;41
800;2423ZH;2.21m;VBZ Tram 2000 Pony;35;41
801;2424ZH;2.21m;VBZ Tram 2000 Pony;35;41
802;2425ZH;2.21m;VBZ Tram 2000 Pony;35;41
803;2426ZH;2.21m;VBZ Tram 2000 Pony;35;41
804;2427ZH;2.21m;VBZ Tram 2000 Pony;35;41
805;2428ZH;2.21m;VBZ Tram 2000 Pony;35;41
806;2429ZH;2.21m;VBZ Tram 2000 Pony;35;41
984;2430ZH;2.21m;VBZ Tram 2000 Pony;35;41
807;2431ZH;2.21m;VBZ Tram 2000 Pony;35;41
808;2432ZH;2.21m;VBZ Tram 2000 Pony;35;41
966;2433ZH;2.21m;VBZ Tram 2000 Pony;35;41
809;2434ZH;2.21m;VBZ Tram 2000 Pony;35;41
810;2435ZH;2.21m;VBZ Tram 2000 Pony;35;41
632;244ZH;Sbus;VBZ Standardbus Centroliner;33;24
633;245ZH;Sbus;VBZ Standardbus Centroliner;33;24
634;246ZH;Sbus;VBZ Standardbus Centroliner;33;24
635;247ZH;Sbus;VBZ Standardbus Centroliner;33;24
973;248ZH;Sbus;VBZ Standardbus Centroliner;33;24
636;249ZH;Sbus;VBZ Standardbus Centroliner;33;24
926;24LI;Sbus;VBZ Standardbus;33;24
637;250ZH;Sbus;VBZ Standardbus Centroliner;33;24
638;251ZH;Sbus;VBZ Standardbus Centroliner;33;24
639;252ZH;Sbus;VBZ Standardbus Centroliner;33;24
640;253ZH;Sbus;VBZ Standardbus Centroliner;33;24
641;254ZH;Sbus;VBZ Standardbus Centroliner;33;24
642;255ZH;Sbus;VBZ Standardbus Centroliner;33;24
643;256ZH;Sbus;VBZ Standardbus Centroliner;33;24
974;257ZH;Sbus;VBZ Standardbus Centroliner;33;24
927;25LI;Sbus;VBZ Standardbus;33;24
945;261ZH;Sbus;VBZ Standardbus Centroliner;33;24
644;262ZH;Sbus;VBZ Standardbus Centroliner;33;24
645;263ZH;Sbus;VBZ Standardbus Centroliner;33;24
656;264ZH;Sbus;VBZ Standardbus Centroliner;33;24
657;265ZH;Sbus;VBZ Standardbus Centroliner;33;24
