vehicleId;vehicleTechnicalID;vehicleTypeShort;vehicleTypeLong;vehicleNumberSeat;vehicleNumberStanding
658;266ZH;Sbus;VBZ Standardbus Centroliner;33;24
659;267ZH;Sbus;VBZ Standardbus Centroliner;33;24
660;268ZH;Sbus;VBZ Standardbus Centroliner;33;24
975;269ZH;Sbus;VBZ Standardbus Centroliner;33;24
928;26LI;Sbus;VBZ Standardbus;33;24
661;270ZH;Sbus;VBZ Standardbus Centroliner;33;24
662;271ZH;Sbus;VBZ Standardbus Centroliner;33;24
663;272ZH;Sbus;VBZ Standardbus Centroliner;33;24
664;273ZH;Sbus;VBZ Standardbus Centroliner;33;24
665;274ZH;Sbus;VBZ Standardbus Centroliner;33;24
666;275ZH;Sbus;VBZ Standardbus Centroliner;33;24
667;276ZH;Sbus;VBZ Standardbus Centroliner;33;24
668;277ZH;Sbus;VBZ Standardbus Centroliner;33;24
669;278ZH;Sbus;VBZ Standardbus Centroliner;33;24
670;279ZH;Sbus;VBZ Standardbus Centroliner;33;24
929;27LI;Gbus;VBZ Gelenkbus;43;41
671;280ZH;Sbus;VBZ Standardbus Centroliner;33;24
672;281ZH;Sbus;VBZ Standardbus Centroliner;33;24
673;282ZH;Sbus;VBZ Standardbus Centroliner;33;24
674;283ZH;Sbus;VBZ Standardbus Centroliner;33;24
991;2AT;ATE SB;ATE Standardbus VBG;0;0
811;3001ZH;Cobra;VBZ Tram Cobra;90;113
812;3002ZH;Cobra;VBZ Tram Cobra;90;113
950;3003ZH;Cobra;VBZ Tram Cobra;90;113
813;3004ZH;Cobra;VBZ Tram Cobra;90;113
814;3005ZH;Cobra;VBZ Tram Cobra;90;113
815;3006ZH;Cobra;VBZ Tram Cobra;90;113
816;3007ZH;Cobra;VBZ Tram Cobra;90;113
817;3008ZH;Cobra;VBZ Tram Cobra;90;113
818;3009ZH;Cobra;VBZ Tram Cobra;90;113
819;3010ZH;Cobra;VBZ Tram Cobra;90;113
1029;3011HW;MAXI;MAXI;17;7
820;3011ZH;Cobra;VBZ Tram Cobra;90;113
821;3012ZH;Cobra;VBZ Tram Cobra;90;113
822;3013ZH;Cobra;VBZ Tram Cobra;90;113
823;3014ZH;Cobra;VBZ Tram Cobra;90;113
824;3015ZH;Cobra;VBZ Tram Cobra;90;113
825;3016ZH;Cobra;VBZ Tram Cobra;90;113
826;3017ZH;Cobra;VBZ Tram Cobra;90;113
827;3018ZH;Cobra;VBZ Tram Cobra;90;113
828;3019ZH;Cobra;VBZ Tram Cobra;90;113
582;301ZH;MBus;VBZ Midibus Neoplan;19;17
829;3020ZH;Cobra;VBZ Tram Cobra;90;113
830;3021ZH;Cobra;VBZ Tram Cobra;90;113
967;3022ZH;Cobra;VBZ Tram Cobra;90;113
831;3023ZH;Cobra;VBZ Tram Cobra;90;113
832;3024ZH;Cobra;VBZ Tram Cobra;90;113
833;3025ZH;Cobra;VBZ Tram Cobra;90;113
834;3026ZH;Cobra;VBZ Tram Cobra;90;113
835;3027ZH;Cobra;VBZ Tram Cobra;90;113
836;3028ZH;Cobra;VBZ Tram Cobra;90;113
968;3029ZH;Cobra;VBZ Tram Cobra;90;113
620;302ZH;MBus;VBZ Midibus Neoplan;19;17
837;3030ZH;Cobra;VBZ Tram Cobra;90;113
838;3031ZH;Cobra;VBZ Tram Cobra;90;113
839;3032ZH;Cobra;VBZ Tram Cobra;90;113
840;3033ZH;Cobra;VBZ Tram Cobra;90;113
841;3034ZH;Cobra;VBZ Tram Cobra;90;113
842;3035ZH;Cobra;VBZ Tram Cobra;90;113
843;3036ZH;Cobra;VBZ Tram Cobra;90;113
844;3037ZH;Cobra;VBZ Tram Cobra;90;113
845;3038ZH;Cobra;VBZ Tram Cobra;90;113
846;3039ZH;Cobra;VBZ Tram Cobra;90;113
621;303ZH;MBus;VBZ Midibus Neoplan;19;17
847;3040ZH;Cobra;VBZ Tram Cobra;90;113
848;3041ZH;Cobra;VBZ Tram Cobra;90;113
849;3042ZH;Cobra;VBZ Tram Cobra;90;113
850;3043ZH;Cobra;VBZ Tram Cobra;90;113
851;3044ZH;Cobra;VBZ Tram Cobra;90;113
852;3045ZH;Cobra;VBZ Tram Cobra;90;113
853;3046ZH;Cobra;VBZ Tram Cobra;90;113
854;3047ZH;Cobra;VBZ Tram Cobra;90;113
855;3048ZH;Cobra;VBZ Tram Cobra;90;113
856;3049ZH;Cobra;VBZ Tram Cobra;90;113
622;304ZH;MBus;VBZ Midibus Neoplan;19;17
857;3050ZH;Cobra;VBZ Tram Cobra;90;113
858;3051ZH;Cobra;VBZ Tram Cobra;90;113
969;3052ZH;Cobra;VBZ Tram Cobra;90;113
859;3053ZH;Cobra;VBZ Tram Cobra;90;113
985;3054ZH;Cobra;VBZ Tram Cobra;90;113
860;3055ZH;Cobra;VBZ Tram Cobra;90;113
861;3056ZH;Cobra;VBZ Tram Cobra;90;113
862;3057ZH;Cobra;VBZ Tram Cobra;90;113
863;3058ZH;Cobra;VBZ Tram Cobra;90;113
864;3059ZH;Cobra;VBZ Tram Cobra;90;113
623;305ZH;MBus;VBZ Midibus Neoplan;19;17
865;3060ZH;Cobra;VBZ Tram Cobra;90;113
866;3061ZH;Cobra;VBZ Tram Cobra;90;113
867;3062ZH;Co10;VBZ Tram Cobra Linie 10;90;113
868;3063ZH;Co10;VBZ Tram Cobra Linie 10;90;113
869;3064ZH;Co10;VBZ Tram Cobra Linie 10;90;113
870;3065ZH;Co10;VBZ Tram Cobra Linie 10;90;113
871;3066ZH;Co10;VBZ Tram Cobra Linie 10;90;113
872;3067ZH;Co10;VBZ Tram Cobra Linie 10;90;113
873;3068ZH;Co10;VBZ Tram Cobra Linie 10;90;113
874;3069ZH;Co10;VBZ Tram Cobra Linie 10;90;113
624;306ZH;MBus;VBZ Midibus Neoplan;19;17
875;3070ZH;Co10;VBZ Tram Cobra Linie 10;90;113
876;3071ZH;Co10;VBZ Tram Cobra Linie 10;90;113
877;3072ZH;Co10;VBZ Tram Cobra Linie 10;90;113
878;3073ZH;Co10;VBZ Tram Cobra Linie 10;90;113
879;3074ZH;Co10;VBZ Tram Cobra Linie 10;90;113
1005;3075ZH;Co10;VBZ Tram Cobra Linie 10;90;113
1014;3076ZH;Co10;VBZ Tram Cobra Linie 10;90;113
1015;3077ZH;Co10;VBZ Tram Cobra Linie 10;90;113
1016;3078ZH;Co10;VBZ Tram Cobra Linie 10;90;113
1004;3079ZH;Co10;VBZ Tram Cobra Linie 10;90;113
625;307ZH;MBus;VBZ Midibus Neoplan;19;17
1007;3080ZH;Cobra;VBZ Tram Cobra;90;113
1017;3081ZH;Cobra;VBZ Tram Cobra;90;113
1008;3082ZH;Cobra;VBZ Tram Cobra;90;113
1009;3083ZH;Cobra;VBZ Tram Cobra;90;113
1010;3084ZH;Cobra;VBZ Tram Cobra;90;113
1011;3085ZH;Cobra;VBZ Tram Cobra;90;113
1012;3086ZH;Cobra;VBZ Tram Cobra;90;113
1013;3087ZH;Cobra;VBZ Tram Cobra;90;113
1006;3088ZH;Cobra;VBZ Tram Cobra;90;113
626;308ZH;MBus;VBZ Midibus Neoplan;19;17
1148;309ZH;MBus;VBZ Midibus Neoplan;19;17
1087;30AT;ATE GB;ATE Gelenkbus VBG;0;0
460;310ZH;MBus;VBZ Midibus MAN;24;17
461;311ZH;MBus;VBZ Midibus MAN;24;17
462;312ZH;MBus;VBZ Midibus MAN;24;17
463;313ZH;MBus;VBZ Midibus MAN;24;17
1088;31AT;ATE GB;ATE Gelenkbus VBG;0;0
890;31AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
930;31LI;Gbus;VBZ Gelenkbus;43;41
931;32LI;Gbus;VBZ Gelenkbus;43;41
1061;331ZH;MBus;VBZ Midibus MAN;24;17
1062;332ZH;MBus;VBZ Midibus MAN;24;17
1063;333ZH;MBus;VBZ Midibus MAN;24;17
1059;334ZH;MBus;VBZ Midibus MAN;24;17
1060;335ZH;MBus;VBZ Midibus MAN;24;17
1056;336ZH;MBus;VBZ Midibus MAN;24;17
1057;337ZH;MBus;VBZ Midibus MAN;24;17
1058;338ZH;MBus;VBZ Midibus MAN;24;17
891;33AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
932;33LI;Gbus;VBZ Gelenkbus;43;41
933;35LI;Sbus;VBZ Standardbus;33;24
934;36LI;Gbus;VBZ Gelenkbus;43;41
892;37AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
992;3AT;ATE SB;ATE Standardbus VBG;0;0
496;401ZH;Gbus;VBZ Gelenkbus Citaro;43;41
497;402ZH;Gbus;VBZ Gelenkbus Citaro;43;41
498;403ZH;Gbus;VBZ Gelenkbus Citaro;43;41
499;404ZH;Gbus;VBZ Gelenkbus Citaro;43;41
500;405ZH;Gbus;VBZ Gelenkbus Citaro;43;41
940;4068ZH;Cobra;VBZ Tram Cobra;90;113
957;406ZH;Gbus;VBZ Gelenkbus Citaro;43;41
501;407ZH;Gbus;VBZ Gelenkbus Citaro;43;41
979;408ZH;Gbus;VBZ Gelenkbus Citaro;43;41
502;409ZH;Gbus;VBZ Gelenkbus Citaro;43;41
899;40AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
503;410ZH;Gbus;VBZ Gelenkbus Citaro;43;41
504;411ZH;Gbus;VBZ Gelenkbus Citaro;43;41
946;412ZH;Gbus;VBZ Gelenkbus Citaro;43;41
505;413ZH;Gbus;VBZ Gelenkbus Citaro;43;41
506;414ZH;Gbus;VBZ Gelenkbus Citaro;43;41
507;415ZH;Gbus;VBZ Gelenkbus Citaro;43;41
508;416ZH;Gbus;VBZ Gelenkbus Citaro;43;41
509;417ZH;Gbus;VBZ Gelenkbus Citaro;43;41
510;418ZH;Gbus;VBZ Gelenkbus Citaro;43;41
511;419ZH;Gbus;VBZ Gelenkbus Citaro;43;41
512;420ZH;Gbus;VBZ Gelenkbus Citaro;43;41
513;421ZH;Gbus;VBZ Gelenkbus Citaro;43;41
448;422ZH;Gbus;VBZ Gelenkbus Citaro;43;41
958;423ZH;Gbus;VBZ Gelenkbus Citaro;43;41
980;424ZH;Gbus;VBZ Gelenkbus Citaro;43;41
893;42AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
894;44AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
895;45AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
896;46AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
993;4AT;ATE SB;ATE Standardbus VBG;0;0
906;4LI;Sbus;VBZ Standardbus;33;24
897;50AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
646;516ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
647;517ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
648;518ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
649;519ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
898;51AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
650;520ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
651;521ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
652;522ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
653;523ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
654;524ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
655;525ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
675;526ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
676;527ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
677;528ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
679;529ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
900;52AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
678;530ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
680;531ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
681;532ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
684;533ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
685;534ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
686;535ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
687;536ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
976;537ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
682;538ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
683;539ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
901;53AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
688;540ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
689;541ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
690;542ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
954;543ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
692;544ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
693;545ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
694;546ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
695;547ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
696;548ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
697;549ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
902;54AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
449;550ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
450;551ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
451;552ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
452;553ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
453;554ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
454;555ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
455;556ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
977;557ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
456;558ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
457;559ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
903;55AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
458;560ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
955;561ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
691;562ZH;Gbus;VBZ Gelenkbus Centroliner;48;50
904;57AZ;AZZKSK;AZZK Standardbus mit Kasse;0;0
628;589ZH;Gbus H;VBZ Gelenkbus Hochboden;43;66
905;58AZ;AZZKGK;AZZK Gelenkbus mit Kasse;0;0
944;590ZH;Gbus H;VBZ Gelenkbus Hochboden;43;66
629;591ZH;Gbus H;VBZ Gelenkbus Hochboden;43;66
630;592ZH;Gbus H;VBZ Gelenkbus Hochboden;43;66
631;593ZH;Gbus H;VBZ Gelenkbus Hochboden;43;66
907;5LI;Sbus;VBZ Standardbus;33;24
514;601ZH;Sbus;VBZ Standardbus Citaro;33;21
515;602ZH;Sbus;VBZ Standardbus Citaro;33;21
516;603ZH;Sbus;VBZ Standardbus Citaro;33;21
517;604ZH;Sbus;VBZ Standardbus Citaro;33;21
518;605ZH;Sbus;VBZ Standardbus Citaro;33;21
519;606ZH;Sbus;VBZ Standardbus Citaro;33;21
520;607ZH;Sbus;VBZ Standardbus Citaro;33;21
521;608ZH;Sbus;VBZ Standardbus Citaro;33;21
522;609ZH;Sbus;VBZ Standardbus Citaro;33;21
1050;60AZ;AZZKGK;AZZK Gelenkbus mit Kasse;0;0
523;610ZH;Sbus;VBZ Standardbus Citaro;33;21
524;611ZH;Sbus;VBZ Standardbus Citaro;33;21
525;612ZH;Sbus;VBZ Standardbus Citaro;33;21
526;613ZH;Sbus;VBZ Standardbus Citaro;33;21
527;614ZH;Sbus;VBZ Standardbus Citaro;33;21
528;615ZH;Sbus;VBZ Standardbus Citaro;33;21
529;616ZH;Sbus;VBZ Standardbus Citaro;33;21
530;617ZH;Sbus;VBZ Standardbus Citaro;33;21
531;618ZH;Sbus;VBZ Standardbus Citaro;33;21
532;619ZH;Sbus;VBZ Standardbus Citaro;33;21
956;61ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
480;62ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
481;63ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
482;64ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
483;65ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
484;66ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
485;67ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
486;68ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
487;69ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
989;6AT;ATE SB;ATE Standardbus VBG;0;0
908;6LI;Sbus;VBZ Standardbus Citaro;33;21
488;70ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
489;71ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
490;72ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
491;73ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
492;74ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
493;75ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
494;76ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
495;77ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
1118;78ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
1119;79ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
1000;7AT;ATE SB;ATE Standardbus VBG;0;0
909;7LI;Sbus;VBZ Standardbus Citaro;33;21
1120;80ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
1121;81ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
1122;82ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
1111;83ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
1112;84ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
1113;85ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
1114;86ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
1115;87ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
1116;88ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
1110;89ZH;DGTrol;VBZ Doppelgelenk-Trolleybus Longo;61;67
1001;8AT;ATE SB;ATE Standardbus VBG;0;0
910;8LI;Sbus;VBZ Standardbus Citaro;33;21
1002;9AT;ATE SB;ATE Standardbus VBG;0;0
911;9LI;Sbus;VBZ Standardbus Citaro;33;21
